ticker,cik,n2_found,n2_accession,n2_date,is_ixbrl,doc_found,objective_extracted,objective_preview,managers_extracted,managers_preview,inception_found,is_term_fund,has_tender_offer
PEO,0000216851,False,,,False,False,False,,False,,False,False,False
VVR,0001059386,True,0001104659-25-010548,2025-02-07,False,True,False,,True,"Effective June, Van Kampen Senior
Income, Invesco Van Kampen Senior, Income Trus",False,False,True
EVV,0001222922,True,0000950135-03-003886,2003-07-18,False,False,False,,False,,False,False,False
VGM,0000880892,False,,,False,False,False,,False,,False,False,False
THW,0001635977,True,0001104659-25-118889,2025-12-05,False,True,True,"Investment Objective. The Fund’s
investment objective is to seek current income and long-term capital appreciation. The ",False,,False,False,True
JCE,0001385763,True,0001999371-24-008740,2024-07-17,False,True,True,The Fund seeks to achieve its investment objective primarily through long term capital appreciation,True,"Nuveen Fund
                                            Advisors",False,True,True
ASGI,0001793855,True,0001104659-20-086949,2020-07-28,False,True,True,Investment Strategies. The Fund seeks to achieve its investment objective by investing in a portfolio of income-producin,True,"UBS Securities LLC, Wells Fargo Securities, LLC, Oppenheimer & Co. Inc., RBC Cap",False,True,True
BSTZ,0001768666,True,0001193125-19-180443,2019-06-25,False,True,True,"The Trusts investment objectives are to provide total return and income through a combination of current income, curren",False,,False,False,True
JQC,0001227476,True,0001193125-18-223851,2018-07-23,False,True,True,The Funds primary investment objective is to achieve a high level of current income. The Funds secondary objective is ,False,,True,True,True
DNP,0000806628,True,0001193125-23-059802,2023-03-03,False,True,True,The Fund’s primary investment objectives are current income and long-term growth of income. Capital appreciation is a se,True,"Use of Proceeds, Portfolio Holdings, Brokerage Allocation and Other Practices, D",False,False,True
PGP,0001318025,True,0001193125-05-113790,2005-05-24,False,True,True,"Investment Objective .    The Funds investment objective is to seek total return comprised of current income,
current g",False,,False,False,True
KF,0000748691,True,0000088053-05-001417,2005-12-07,False,False,False,,False,,False,False,False
NUV,0000812801,True,0001193125-10-275727,2010-12-07,False,True,True,"The Funds primary investment objective is current
income exempt from federal income tax. The Funds secondary investmen",True,Thomas Spalding,False,False,True
MHD,0001034665,True,0000891092-05-001949,2005-10-12,False,True,True,"The
Funds investment objective is to provide shareholders with current income exempt
from Federal income taxes. The Fun",True,"Exempt
        Fund Management",False,False,True
FT,0000833040,False,,,False,False,False,,False,,False,False,False
MCN,0001289868,True,0001213900-26-024253,2026-03-06,False,True,True,"Investment Strategy . The Fund’s primary investment
objective is to provide a high level of current income and current g",False,,False,False,True
ERH,0001279014,True,0000908737-04-000527,2004-06-16,False,False,False,,False,,False,False,False
WEA,0001163792,True,0000927016-02-004578,2002-09-18,False,False,False,,False,,False,False,False
CHW,0001396277,True,0001104659-21-101467,2021-08-06,False,True,True,"The Fund’s primary investment
objective is to generate a high level of current income with a secondary objective of capi",True,"John
P. Calamos, John P. Calamos, Global Co",False,False,True
MUJ,0001053988,True,0000950130-98-001261,1998-03-16,False,False,False,,False,,False,False,False
PCQ,0001140411,True,0001193125-22-255711,2022-09-30,False,True,True,The Fund seeks to provide current income exempt from federal and California income tax. Investment Strategy. Under norma,False,,True,False,True
ARDC,0001515324,True,0001104659-24-089766,2024-08-15,False,True,True,Please refer to the section of the Fund’s most recent annual report on Form N-CSR entitled “Additional Information – Fun,False,,False,False,True
RMM,0001771226,True,0001398344-25-006261,2025-03-31,False,True,True,"the Fund seeks to achieve its investment objectives by investing,",True,Jonathan Browne,False,True,True
MPA,0000891038,True,0001193125-04-195629,2004-11-15,False,True,True,The investment objective of the Fund is to provide shareholders with as high a level of current income exempt from Feder,False,,False,False,True
EHI,0001228509,True,0001193125-24-061883,2024-03-07,False,False,False,,False,,False,False,True
VFL,0000895574,False,,,False,False,False,,False,,False,False,False
BMEZ,0001785971,True,0001193125-20-015776,2020-01-28,False,True,True,"The Trusts investment objectives are to provide total return and income through a combination of current income, curren",False,,False,False,True
RQI,0001157842,True,0001193125-20-003132,2020-01-07,False,True,True,"I NVESTMENT O BJECTIVES AND P OLICIES The
Funds primary investment objective is high current income through investment ",True,Thomas N. Bohjalian,False,False,True
NBH,0001178839,True,0000898432-02-000896,2002-12-12,False,False,False,,False,,False,False,False
PFD,0000868578,True,0001387131-21-004592,2021-04-16,False,True,True,the Fund seeks to obtain a higher return for shareholders of the Fund’s shares,True,"Eric Chadwick, Anderson School",True,False,True
HIO,0000910068,True,0001193125-25-253575,2025-10-28,False,True,True,The Fund’s primary investment objective is to seek high current income and its secondary investment objective is capital,False,,False,False,True
XFLT,0001703079,True,0001398344-25-011840,2025-06-16,False,True,True,"Investment Strategy . The Trust seeks to achieve its investment
objective by investing in a dynamically managed portfoli",True,End Management Investment Companies,False,False,True
NXJ,0001087786,True,0001193125-11-069017,2011-03-17,False,True,True,The Funds investment objectives are to provide current income exempt from regular federal and New Jersey income tax and,True,"Fund-Level Average Daily Managed
Assets",False,False,True
BTO,0000925683,True,0001193125-24-166395,2024-06-24,False,True,True,"the fund's investment objective and polices, to pay distributions to shareholders and to meet its operating expenses and",True,"Beneficial Ownership, Similarly Managed Accounts",True,False,True
JPC,0001216583,True,0000950137-03-002669,2003-05-07,False,False,False,,False,,False,False,False
BKT,0000832327,True,0001193125-25-206306,2025-09-17,False,True,False,,True,"Matthew Kraeger, Nicholas Kramvis",False,False,True
IDE,0001417802,True,0001104659-10-002911,2010-01-26,False,True,True,Investment Strategy The Fund will seek to achieve its investment objective by investing in a broad range of companies th,True,"Christopher Corapi, Uri Landesman, Brian
  Madonick, Joseph
  Vultaggio, Paul
  ",False,False,True
NMT,0000897419,True,0001999371-25-008009,2025-06-18,False,False,False,,False,,False,False,True
HPF,0001189740,True,0000950135-03-000295,2003-01-22,False,False,False,,False,,False,False,False
BPRE,0001551047,True,0001398344-21-001573,2021-01-28,False,True,True,The Fund’s primary investment objective is to generate current income while secondarily seeking long-term capital apprec,True,"Jordan B. Ruddy, Adam Lotterman",True,False,True
ETV,0001322436,True,0000940394-20-000787,2020-04-20,False,True,True,"The Fund’s primary investment objective is to provide current
income and gains, with a secondary objective of capital ap",False,,True,False,True
FRA,0001259708,True,0001193125-25-260919,2025-10-31,False,True,False,,True,"David Delbos, Mitchell Garfin, CFA, Carly Wilson",False,True,True
EDF,0001501103,True,0001193125-24-244131,2024-10-25,False,True,True,"The Fund’s investment objective is to maximize total return, which consists of income on its investments and capital app",True,Independent Trustees,False,True,True
BGH,0001521404,True,0001140361-26-002444,2026-01-27,False,True,True,The Fund’s primary investment objective is to generate as high a current income as the Adviser determines is consistent ,True,"Chris Abouchar, Sean Feeley, Scott Roth, Chris Sawyer, Adam Schauer",False,False,True
MPV,0000831655,False,,,False,False,False,,False,,False,False,False
CHY,0001222719,True,0001193125-19-058933,2019-03-01,False,True,True,The Funds investment objective is to provide total return through a combination of capital appreciation and current inc,True,"John P. Calamos, Global Co",False,True,True
BCX,0001506289,True,0001047469-11-002694,2011-03-25,False,True,True,"The Trust's primary investment objective is to seek high current income and current gains, with a secondary objective of",True,"Denis J. Walsh, Global Resources, Cap Analyst Fund, Fleet Investment Advisors",False,False,True
AWF,0000906013,True,0000919574-01-500914,2001-10-09,False,False,False,,False,,False,False,False
SABA,0000828803,False,,,False,False,False,,False,,False,False,False
PFO,0000882071,True,0001387131-21-004598,2021-04-16,False,True,True,the Fund seeks to obtain a higher return for shareholders of the Fund’s shares,True,"Title
of Class, Common
    Shares",True,False,True
IIF,0000916618,True,0001104659-09-040332,2009-06-26,False,True,True,The investment objective of the Fund is long-term capital appreciation. The Fund seeks to achieve its objective by inves,True,Title of Issue,False,False,True
JHS,0000759866,True,0000950135-03-005303,2003-10-27,False,False,False,,False,,False,False,False
RFI,0000891290,False,,,False,False,False,,False,,False,False,False
OCCI,0001716951,True,0001716951-24-000039,2024-05-24,False,False,False,,False,,False,False,True
FCT,0001282850,True,0001445546-12-004782,2012-11-07,False,False,False,,False,,False,False,False
KTF,0000839533,True,0000950133-99-003720,1999-11-19,False,False,False,,False,,False,False,False
NZF,0001137887,True,0001193125-11-002850,2011-01-06,False,True,True,The Funds investment objectives are to provide current income exempt from regular federal income tax and to enhance por,True,"Fund-Level Average Daily Managed
Assets",False,False,True
PPT,0000827773,False,,,False,False,False,,False,,False,False,False
SPE,0000897802,True,0000894189-21-008592,2021-12-08,False,False,False,,False,,False,False,True
FTHY,0001810523,True,0001445546-20-002950,2020-06-25,False,True,True,The Fund's investment objective is to provide current income. There can be,False,,True,True,True
MUC,0001051004,True,0000950130-98-001044,1998-03-04,False,False,False,,False,,False,False,False
RVT,0000804116,True,0000949377-18-000149,2018-05-14,False,True,False,,True,"Financial Statements, Independent Registered Public Accounting, Firm Code, Relat",False,False,True
GRX,0001391437,True,0001999371-24-006708,2024-05-28,False,True,False,,True,"Mario
    J. Gabelli, Kevin
    V. Dreyer, Jeff
    J. Jonas, Sara
    E. Wojda",False,False,True
NIM,0000890119,False,,,False,False,False,,False,,False,False,False
PDI,0001510599,True,0001193125-20-298416,2020-11-20,False,True,True,Investment Strategy. The Fund seeks to achieve its investment objectives by utilizing a dynamic asset allocation strateg,False,,True,True,True
NUW,0001450445,True,0001193125-19-232724,2019-08-29,False,True,True,"The Funds primary investment objective is to provide
current income exempt from regular federal income tax. The Funds ",False,,False,False,True
BTT,0001528437,True,0001193125-12-370011,2012-08-27,False,True,True,"The Trusts investment objectives are to provide current income that is
exempt from regular federal income tax (but whic",False,,False,False,True
DMO,0001478102,True,0001193125-24-207760,2024-08-27,False,True,True,"The Fund’s primary investment objective is to provide current income. As a secondary investment objective, the Fund will",False,,False,False,True
NXP,0000883618,True,0001193125-23-170300,2023-06-21,False,True,True,"The Fund’s investment objective is to provide current income exempt from regular federal income tax, consistent with pre",True,"Use of Proceeds, Codes of Ethics, Proxy Voting Policies, Portfolio Transactions ",False,False,True
TY,0000099614,True,0001193125-20-122574,2020-04-28,False,False,False,,False,,False,False,True
TDF,0000919893,False,,,False,False,False,,False,,False,False,False
BBN,0001493683,True,0000950123-10-081007,2010-08-26,False,True,True,"Investment Policies. The Trust seeks to
    achieve its investment objectives by investing primarily in a
    portfolio ",False,,False,False,True
PCN,0001160990,True,0001193125-24-030363,2024-02-09,False,True,True,The Fund seeks to achieve its investment objectives by utilizing a dynamic asset allocation strategy that focuses on dur,False,,True,False,True
SCD,0001270131,True,0001193125-25-053619,2025-03-13,False,True,True,The Fund’s investment objective is total return with an emphasis on income. There can be no assurance the Fund will achi,False,,False,False,True
NMI,0000830271,True,0001193125-24-123084,2024-04-30,False,True,True,the Fund seeks to achieve by investing primarily in a diversified portfolio of tax-exempt municipal obligations. There c,True,Independent Directors:,False,True,True
UTG,0001263994,True,0001398344-21-021946,2021-11-22,False,True,True,"The
        Fund’s investment objective is to provide a high level of after-tax income and total return consisting prima",True,"John P. Bartlett, Timothy O. Porter",False,False,True
AGD,0001362481,True,0001104659-25-098755,2025-10-10,False,True,True,"The Fund's primary investment objective is to seek high current dividend income, more than 50% of which qualifies for th",False,,True,False,True
RLTY,0001866874,True,0001193125-22-048921,2022-02-23,False,True,True,"Investment Policies. The Fund seeks to achieve its investment objectives by investing, under normal market
conditions, a",True,"BofA Securities, Inc., Morgan Stanley & Co. LLC, Raymond James & Associates, Inc",False,False,True
DPG,0001515671,True,0001193125-11-196198,2011-07-25,False,True,True,"The Funds investment objective is to seek total return, resulting primarily from (i) a high level of current income, wi",True,"Deborah A. Jansen, CFA,, Eric J. Elvekrog, CFA, Charles J. Georgas, CFA, CIPM",False,False,True
NMCO,0001774342,True,0001999371-25-019326,2025-12-03,False,False,False,,False,,False,False,True
EDD,0001388141,True,0000950136-07-002650,2007-04-20,False,True,True,"The Fund’s primary investment objective is to seek a high level of current income, with a secondary objective of long-te",False,,False,False,True
FTF,0001233087,True,0001137439-21-001164,2021-11-10,False,True,True,"The Fund seeks to provide high current income, with a secondary objective of capital appreciation to the extent possible",True,Dollar Range,True,False,True
ACP,0001503290,True,0001104659-24-060010,2024-05-10,False,True,True,"The Fund’s primary investment objective is to seek a high level
of current income with a secondary objective of capital ",False,,False,False,True
FPF,0001567569,True,0001445546-13-002479,2013-05-23,False,False,False,,False,,False,False,False
IIM,0000885601,False,,,False,False,False,,False,,False,False,False
RNP,0001224450,True,0000950117-04-003553,2004-10-06,False,False,False,,False,,False,False,False
NHS,0001487610,True,0000898432-25-000235,2025-04-07,False,True,True,"The Fund seeks to achieve its investment objective by investing, under normal market conditions, at least 80% of its tot",True,Dollar Range,False,False,True
BGT,0001287480,True,0001193125-26-061552,2026-02-20,False,True,False,,True,"David Delbos, Mitchell S. Garfin, CFA, Carly Wilson",False,False,True
FUND,0000825202,True,0000949377-05-000406,2005-04-27,False,True,False,,True,"Interested Directors, Non-Interested Directors",False,False,True
NAD,0001083839,True,0001193125-10-273846,2010-12-03,False,True,True,The Funds investment objectives are to provide current income exempt from regular federal income tax and to enhance por,True,"Fund-Level Average Daily Managed
Assets",False,False,True
GLU,0001282957,True,0001999371-24-010274,2024-08-16,False,True,True,"The
        Fund’s investment objective is to seek a consistent level of after-tax total return over the long-term with ",False,,False,False,True
AOD,0001379400,True,0001047469-08-008446,2008-07-28,False,True,True,The Fund's primary investment objective is to seek high current dividend income. The Fund also focuses on long-term grow,True,"Code of Ethics, Proxy Voting Procedures, Allocation of Brokerage, Determination ",False,False,True
DFP,0001559991,True,0001387131-21-004602,2021-04-16,False,True,True,the Fund seeks to obtain a higher return for shareholders of the Fund’s,True,"Eric Chadwick, Anderson
School",True,False,True
SRV,0001400897,True,0001398344-25-019582,2025-10-22,False,True,True,The Fund’s investment objective is to obtain a high after-tax total return from a combination of capital appreciation an,False,,False,False,True
MYN,0000882150,True,0000891092-05-001782,2005-09-14,False,True,True,"The investment objective of the Fund is
          to provide shareholders with as high a level of current income exempt
",True,"Exempt Fixed Income, Exempt Fixed Income Group, Vice
      President, Municipal ",False,False,False
ETJ,0001395325,True,0000898432-10-001024,2010-08-02,False,True,True,the Fund seeks to provide less volatile returns and reduced exposure to loss of value during stock market declines. In p,False,,True,False,True
TBLD,0001820378,True,0001193125-21-224627,2021-07-27,False,True,True,"The Trusts investment objective is to
provide current income and additional total return. There is no assurance that th",True,"Common
Shareholders",True,False,True
NML,0001562051,True,0000898432-13-000579,2013-03-25,False,True,True,The Fund's investment objective is to seek total return with an emphasis on cash distributions. Investment Strategies. U,False,,False,False,True
GF,0000858706,True,0000891836-00-000023,2000-02-03,False,False,False,,False,,False,False,False
JRI,0001539337,True,0001999371-26-001398,2026-01-21,False,False,False,,False,,False,False,True
EOS,0001308335,True,0000940394-19-000604,2019-04-04,False,True,True,"The Fund’s primary investment objective is to provide current
income, with a secondary objective of capital appreciation",False,,True,False,True
EFR,0001258623,True,0000940394-23-000428,2023-03-02,False,True,True,"The Trust’s investment objective is to provide a high level of current
income. The Trust may, as a secondary objective, ",False,,True,False,True
ZTR,0000836412,True,0001104659-22-083745,2022-07-28,False,True,True,"The Fund’s investment objective is s capital appreciation, with
current income as a secondary objective.",True,"Per
    Share",False,True,True
SOR,0000091847,True,0001104659-19-050010,2019-09-13,False,True,True,"The Funds investment objective, which cannot be   changed without shareholder approval, is to seek maximum total return",True,"Thomas H.   Atteberry, Mark Landecker, Abhijeet   Patwardhan, Steven T. Romick, ",False,False,True
IGR,0001268884,True,0000950153-07-000054,2007-01-09,False,True,True,"The Trusts primary investment objective is high current
    income. The Trusts secondary investment objective is
    c",False,,False,False,True
EFT,0001288992,True,0000940394-22-001332,2022-09-27,False,True,True,"The Trust’s investment objective is to provide a high level of current income. The Trust will, as a secondary objective,",True,"Trustees and Officers, Determination of Net Asset Value, Portfolio Trading, Inde",True,False,True
FOF,0001375340,True,0001104659-06-075874,2006-11-16,False,True,True,The Fund seeks to achieve its objective by investing in the common stock of closed-end management investment companies (,True,"Banc of America Securities LLC, H&R Block Financial Advisors, Inc., Crowell, Wee",False,False,True
GLQ,0001316463,True,0001398344-21-011183,2021-05-21,False,True,True,The Fund’s investment objective is to provide a high level of total return. The Fund seeks to pursue this objective by a,True,Clough Associates,True,False,True
CEE,0000860489,True,0000950123-05-013485,2005-11-10,False,True,True,"We are a non-diversified closed-end management investment company registered under the
Investment Company Act. Our inves",False,,False,False,True
FFC,0001174164,True,0001047469-03-013447,2003-04-15,False,False,False,,False,,False,False,False
USA,0000799195,True,0001398344-21-019222,2021-09-27,False,True,True,"The Fund is a multi-managed
diversified, closed-end management investment company registered under the 1940 Act, that al",False,,True,False,True
SPMC,0001930147,True,0001829126-25-006076,2025-08-12,False,False,False,,False,,True,False,True
VTN,0000883265,False,,,False,False,False,,False,,False,False,False
NMZ,0001266585,True,0001193125-20-052791,2020-02-27,False,True,True,"The Funds primary investment objective is to provide
high current income exempt from regular federal income tax. The Fu",False,,False,False,True
TWN,0000804123,True,0000897204-01-500065,2001-10-25,False,False,False,,False,,False,False,False
GGT,0000921671,True,0001999371-24-004813,2024-04-15,False,True,True,"The Fund’s primary
investment objective is long-term growth of capital, primarily through investment in a portfolio of c",False,,False,False,True
ETY,0001340736,True,0000940394-19-000787,2019-05-02,False,True,True,"The Fund’s primary investment objective is to provide current
income and gains, with a secondary objective of capital ap",False,,True,False,True
ETG,0001270523,True,0000950135-04-001704,2004-04-02,False,False,False,,False,,False,False,False
NPCT,0001835068,True,0001193125-21-132079,2021-04-27,False,True,True,"The Funds investment objective is
to seek total return through high current income and capital appreciation, while givi",True,Fund-Level Average Daily Managed Assets,False,False,True
NCV,0001214935,True,0001193125-20-157660,2020-06-02,False,True,True,The Funds investment objective is to provide total return through a combination of capital appreciation and high curren,True,"Justin Kass,CFA",False,True,True
RMMZ,0001870833,True,0001398344-25-006263,2025-03-31,False,True,True,"Principal Investment Strategies. Under
normal market conditions, the Fund seeks to achieve its investment objectives by ",False,,False,True,True
PDX,0001756908,True,0001193125-19-020263,2019-01-29,False,True,True,"The Funds
primary investment objective is to seek total return, with a secondary objective to seek to provide high curr",True,"John M. Devir, Mark R. Kiesel, Greg E. Sharenow",False,True,True
IGD,0001285890,True,0001047469-05-007743,2005-03-25,False,False,False,,False,,False,False,False
IQI,0000885125,False,,,False,False,False,,False,,False,False,False
CIK,0000810766,True,0001104659-24-119026,2024-11-14,False,True,False,,True,"Shareholder Transaction Expenses, Management Fees(3), Interest Expense on Borrow",False,False,True
IGA,0001332943,True,0001193125-05-207863,2005-10-25,False,True,True,The Funds primary investment objective is to provide a high level of income. Capital appreciation is the Funds seconda,False,,True,False,True
VBF,0000005094,False,,,False,False,False,,False,,False,False,False
HPS,0001215913,True,0001010521-03-000270,2003-08-08,False,False,False,,False,,False,False,False
NEA,0001195737,True,0001193125-19-007436,2019-01-11,False,True,True,The Funds investment objectives are to provide current income exempt from regular federal income tax and federal altern,False,,False,False,True
LGI,0001278211,True,0000930413-04-002105,2004-04-27,False,True,True,"The Funds investment objective is total return, consisting
    of capital appreciation and income. The Funds investmen",False,,True,False,True
GLO,0001350869,True,0001398344-21-011180,2021-05-21,False,True,True,The Fund’s investment objective is to provide a high level of total return. The Fund seeks to pursue this objective by a,True,"Charles
I. Clough, Robert Zdunczyk",True,False,True
VKQ,0000877463,False,,,False,False,False,,False,,False,False,False
NBB,0001478888,True,0001999371-24-008576,2024-07-12,False,False,False,,False,,False,False,True
DSU,0001051003,True,0001193125-26-037734,2026-02-04,False,True,False,,True,"Carly Wilson, Mitchell Garfin, CFA, David Delbos",False,False,True
RFMZ,0001817159,True,0001398344-25-006257,2025-03-31,False,True,True,"The Fund’s
    primary investment objective is current income exempt from regular U.S. federal income taxes (but which m",True,Jonathan Browne,False,True,True
CET,0000018748,False,,,False,False,False,,False,,False,False,False
AIO,0001778114,True,0001193125-19-274922,2019-10-25,False,True,True,Investment Objective .    The Funds investment objective is to provide total return through a combination of current in,True,Allianz Fund,False,True,True
MIN,0000826735,False,,,False,False,False,,False,,False,False,False
ETB,0001308927,True,0000940394-23-000730,2023-04-28,False,True,True,The Fund seeks to generate current earnings in part by employing an options strategy of writing (selling) index call opt,False,,True,False,True
PNI,0001170311,True,0000927016-02-004189,2002-08-16,False,False,False,,False,,False,False,False
BXSY,0001059213,True,0001059213-17-000046,2017-11-02,False,True,True,The Fund's primary investment objective is to seek high current income.  Capital appreciation is a secondary objective. ,True,Beneficial Interest,False,False,True
JHI,0000759828,True,0001193125-24-044491,2024-02-23,False,True,True,"The fund’s primary investment objective is to generate income for distribution to its shareholders, with capital appreci",True,Beneficial Ownership,True,False,True
LEO,0000818972,True,0000899681-00-000027,2000-01-26,False,False,False,,False,,False,False,False
AEF,0000846676,True,0001104659-14-035763,2014-05-07,False,True,True,"The Funds investment objective is to seek total return, consisting of capital appreciation and income, by investing pri",True,Exchange Rate (Ch$per US$)(2),False,False,True
BTX,0001836057,True,0001193125-21-092995,2021-03-25,False,True,True,"The Trusts investment objectives are to provide total return and income through a combination of current income,
curren",False,,False,False,True
NKX,0001195738,True,0001999371-26-000742,2026-01-13,False,False,False,,False,,False,False,True
MHF,0000830487,True,0001193125-25-159976,2025-07-16,False,True,True,The Fund’s investment objective is to seek high current income exempt from federal income taxes. There can be no assuran,False,,False,False,True
BIT,0001562818,True,0001193125-25-125905,2025-05-23,False,True,False,,True,"Scott MacLellan, CFA, CMT, Akiva Dickstein, Samir Lakhani",False,False,True
GDV,0001260729,True,0001999371-24-010289,2024-08-16,False,False,False,,False,,False,False,True
GGN,0001313510,True,0001999371-24-004808,2024-04-15,False,False,False,,False,,False,False,True
ECF,0000793040,True,0001829126-24-000070,2024-01-05,False,True,True,The Fund invests primarily in convertible securities with the objectives of providing income and the potential for capit,False,,False,False,True
NVG,0001090116,True,0001193125-19-007432,2019-01-11,False,True,True,The Funds investment objectives are to provide current income exempt from regular federal income tax and federal altern,False,,False,False,True
AVK,0001219120,True,0001821268-24-000261,2024-08-30,False,True,False,,True,Managed Assets,False,False,True
MMU,0000886043,True,0000950130-02-003771,2002-05-16,False,False,False,,False,,False,False,False
SDHY,0001812923,True,0001104659-20-128496,2020-11-23,False,True,True,"The Fund's investment objective is to provide total return, through a combination of current income and capital apprecia",True,"Morgan Stanley & Co. LLC, Wells Fargo Securities, LLC, Oppenheimer & Co. Inc., R",False,False,True
CXE,0000845606,True,0000950135-99-004181,1999-08-23,False,False,False,,False,,False,False,False
BGR,0001306550,True,0000950136-04-004478,2004-12-22,False,True,True,"The Trust's investment objective is to provide
total return through a combination of current income and capital
apprecia",False,,False,False,True
KIO,0001515940,True,0001193125-24-065057,2024-03-12,False,True,True,The Fund seeks to achieve its investment objectives by employing a dynamic strategy of investing in a targeted portfolio,False,,False,False,True
BLW,0001233681,True,0001193125-25-171722,2025-08-01,False,True,False,,True,"Mitchell Garfin, Scott MacLellan, CFA, CMT, David Delbos, Akiva Dickstein",False,False,True
HPI,0001176199,True,0001010521-02-000319,2002-10-18,False,False,False,,False,,False,False,False
EIC,0001754836,True,0001104659-24-123716,2024-11-27,False,True,False,,True,"Thomas P. Majewski, Daniel W. Ko, Daniel M. Spinner",False,False,True
NPFD,0001865389,True,0001193125-21-356785,2021-12-14,False,True,True,"The Funds investment objective is
to seek to provide a high level of current income and total return. There can be no a",True,Fund-Level Average Daily Managed Assets,False,False,True
PAXS,0001886878,True,0001193125-24-283325,2024-12-23,False,True,True,"the Fund's investment objective, strategies and policies and permissible under the Investment Company Act of 1940, as am",False,,True,False,True
